,high_price,low_price,open_price,close_price,average_price,volume,buy_volume,sell_volume,average_price_last_3h,average_price_last_1h,hour,dayahead
2024-11-10 23:00:00+01:00,115.39,104.3,107.0,115.39,108.71,142.9,32.4,110.7,110.45,,23,107.92
2024-11-11 00:00:00+01:00,114.83,106.4,108.4,111.11,109.84,93.5,43.2,65.3,111.66,,0,109.54
2024-11-11 01:00:00+01:00,105.7,102.33,103.77,103.52,104.04,101.1,22.3,78.8,104.91,,1,103.59
2024-11-11 02:00:00+01:00,101.76,96.9,99.2,97.99,99.93,325.6,24.9,306.7,100.29,,2,99.91
2024-11-11 03:00:00+01:00,99.1,90.06,97.6,90.06,97.5,370.1,38.9,332.5,93.34,,3,97.77
2024-11-11 04:00:00+01:00,104.42,90.58,95.86,104.28,97.07,330.1,29.9,301.0,96.51,,4,97.41
2024-11-11 05:00:00+01:00,121.75,96.58,101.38,120.5,107.64,208.4,117.1,93.8,113.74,,5,103.83
2024-11-11 06:00:00+01:00,121.33,105.44,112.78,117.71,116.71,196.1,141.3,55.2,118.5,,6,115.67
2024-11-11 07:00:00+01:00,132.4,121.36,123.2,126.48,126.33,145.3,106.2,39.3,127.87,,7,128.35
2024-11-11 08:00:00+01:00,149.76,129.03,133.48,147.46,137.18,132.4,79.3,53.1,145.04,,8,135.06
2024-11-11 09:00:00+01:00,151.79,132.25,132.25,148.0,140.27,188.1,73.3,117.3,143.36,,9,132.91
2024-11-11 10:00:00+01:00,144.63,126.38,128.8,144.63,136.59,191.4,103.7,90.2,138.57,,10,128.49
2024-11-11 11:00:00+01:00,145.52,121.3,124.0,144.85,134.76,154.9,88.4,100.0,138.0,,11,124.2
2024-11-11 12:00:00+01:00,145.0,118.2,120.1,145.0,131.06,163.2,106.3,67.1,134.8,,12,119.83
2024-11-11 13:00:00+01:00,138.3,124.85,129.5,132.0,131.81,175.0,88.8,88.2,131.91,,13,128.98
2024-11-11 14:00:00+01:00,136.0,122.52,133.69,124.98,129.32,217.6,153.3,67.3,128.26,,14,130.42
2024-11-11 15:00:00+01:00,148.98,135.01,142.99,148.98,142.17,225.3,128.7,102.0,142.17,,15,139.03
2024-11-11 16:00:00+01:00,167.98,138.55,142.75,149.05,150.8,161.4,144.7,105.3,155.27,,16,140.94
2024-11-11 17:00:00+01:00,197.94,157.0,157.0,185.04,180.52,76.1,76.1,74.9,181.8,,17,154.63
2024-11-11 18:00:00+01:00,176.62,145.58,145.58,167.0,159.76,154.9,125.6,89.2,165.3,,18,147.08
2024-11-11 19:00:00+01:00,153.65,136.02,136.02,136.68,145.76,172.7,90.7,82.0,147.54,,19,133.68
2024-11-11 20:00:00+01:00,150.01,122.2,122.38,142.0,134.66,280.8,241.7,80.7,142.02,,20,121.96
2024-11-11 21:00:00+01:00,162.37,113.0,113.0,139.46,135.12,94.0,87.6,60.2,146.02,,21,112.89
2024-11-11 22:00:00+01:00,126.93,108.48,114.53,126.93,117.25,92.6,64.2,56.9,121.13,,22,111.55
2024-11-11 23:00:00+01:00,114.19,67.61,104.6,100.45,109.48,98.6,54.2,49.3,110.51,,23,105.38
2024-11-12 00:00:00+01:00,120.68,109.3,109.7,118.98,116.23,117.3,18.6,101.2,116.78,,0,110.28
2024-11-12 01:00:00+01:00,113.0,103.6,106.6,112.81,109.25,63.8,11.0,52.9,109.63,,1,104.62
2024-11-12 02:00:00+01:00,111.68,104.1,104.7,111.49,107.66,71.5,6.0,65.6,,,2,102.65
2024-11-12 03:00:00+01:00,109.39,103.6,103.9,106.0,105.41,54.4,3.6,51.1,108.93,,3,103.97
2024-11-12 04:00:00+01:00,111.4,104.71,107.4,105.0,107.81,48.5,9.3,39.2,106.92,,4,107.47
2024-11-12 05:00:00+01:00,117.2,103.97,113.6,103.97,110.64,110.8,32.0,79.5,109.71,,5,117.99
2024-11-12 06:00:00+01:00,147.7,120.15,141.19,120.62,131.73,225.4,54.0,175.9,129.58,,6,147.67
2024-11-12 07:00:00+01:00,205.85,170.16,176.13,193.95,184.57,291.6,152.7,159.1,188.97,,7,185.57
2024-11-12 08:00:00+01:00,228.73,188.2,188.2,214.99,205.11,432.2,300.0,162.5,205.53,,8,204.1
2024-11-12 09:00:00+01:00,231.84,202.37,214.1,211.98,214.57,171.2,135.3,38.6,210.68,,9,220.91
2024-11-12 10:00:00+01:00,211.63,161.4,189.29,199.9,192.13,245.3,146.5,130.4,186.63,,10,190.27
2024-11-12 11:00:00+01:00,195.85,130.52,171.0,131.02,172.12,261.8,214.6,104.4,165.02,,11,171.11
2024-11-12 12:00:00+01:00,193.05,149.51,169.72,176.0,175.1,226.7,148.9,165.0,172.65,,12,161.62
2024-11-12 13:00:00+01:00,185.0,142.11,156.0,146.0,167.42,367.4,213.3,192.8,154.51,,13,156.47
2024-11-12 14:00:00+01:00,199.4,146.51,181.89,157.95,160.75,378.8,214.2,197.6,158.59,,14,174.38
2024-11-12 15:00:00+01:00,226.0,172.29,217.8,187.86,190.93,450.9,264.6,209.2,182.86,,15,218.76
2024-11-12 16:00:00+01:00,271.64,210.0,271.63,210.0,242.94,356.0,240.5,201.3,227.22,,16,272.7
2024-11-12 17:00:00+01:00,307.99,176.61,307.99,199.0,218.7,365.9,191.4,184.7,197.41,,17,317.84
2024-11-12 18:00:00+01:00,216.0,149.5,216.0,159.28,171.87,248.4,131.1,119.9,160.09,,18,225.36
2024-11-12 19:00:00+01:00,176.2,143.02,165.0,151.98,154.74,379.9,146.1,239.0,152.39,,19,171.37
2024-11-12 20:00:00+01:00,163.67,139.0,143.95,161.46,149.43,191.0,56.9,142.4,151.76,,20,149.13
2024-11-12 21:00:00+01:00,141.74,127.17,131.7,127.17,134.46,215.3,63.1,154.7,135.2,,21,131.89
2024-11-12 22:00:00+01:00,135.0,123.14,128.14,135.0,127.98,176.3,46.7,131.8,128.4,,22,125.19
2024-11-12 23:00:00+01:00,122.4,110.21,117.04,114.99,115.9,213.0,91.7,162.4,114.36,,23,115.55
2024-11-13 00:00:00+01:00,117.79,108.76,115.96,117.31,114.22,90.1,81.6,8.5,114.04,,0,117.01
2024-11-13 01:00:00+01:00,116.0,102.16,113.26,107.43,110.69,68.2,40.7,27.5,110.57,,1,111.58
2024-11-13 02:00:00+01:00,113.0,103.31,109.22,103.61,106.69,49.9,28.0,22.8,105.82,,2,107.72
2024-11-13 03:00:00+01:00,111.72,100.22,108.38,100.22,106.93,56.6,42.5,15.7,104.71,,3,107.32
2024-11-13 04:00:00+01:00,113.28,100.04,111.67,104.69,105.97,94.6,63.4,33.3,103.62,,4,107.76
2024-11-13 05:00:00+01:00,124.84,97.39,118.74,102.12,113.85,95.7,60.1,35.6,102.28,,5,114.18
2024-11-13 06:00:00+01:00,136.08,109.73,131.16,130.49,121.69,111.6,81.0,33.9,117.13,,6,130.14
2024-11-13 07:00:00+01:00,173.07,147.01,173.07,163.52,162.66,136.6,87.4,49.2,154.11,,7,164.59
2024-11-13 08:00:00+01:00,230.24,165.8,223.21,170.1,195.41,222.5,153.5,69.6,179.95,,8,225.17
2024-11-13 09:00:00+01:00,226.41,153.69,226.41,163.68,181.73,258.3,168.6,91.7,164.24,,9,217.19
2024-11-13 10:00:00+01:00,205.0,145.57,190.46,154.74,156.66,214.4,126.6,95.6,149.77,,10,200.57
2024-11-13 11:00:00+01:00,187.58,142.1,180.69,165.0,151.51,222.9,98.7,134.3,148.37,,11,177.5
2024-11-13 12:00:00+01:00,173.77,136.62,172.63,153.33,150.64,256.7,181.7,129.6,149.47,,12,160.8
2024-11-13 13:00:00+01:00,167.96,140.0,163.74,156.0,150.25,218.5,178.8,128.0,149.8,,13,161.89
2024-11-13 14:00:00+01:00,166.83,129.15,166.83,155.0,143.0,224.4,166.1,161.7,143.64,,14,153.24
2024-11-13 15:00:00+01:00,160.22,124.02,158.19,132.88,143.45,350.2,219.5,215.1,144.09,,15,161.87
2024-11-13 16:00:00+01:00,198.59,109.97,178.79,190.0,177.34,605.5,377.0,325.2,185.31,,16,178.05
2024-11-13 17:00:00+01:00,171.75,103.05,171.0,121.95,151.47,185.2,142.2,155.1,148.34,,17,177.51
2024-11-13 18:00:00+01:00,176.91,135.24,167.46,170.02,153.48,600.5,257.1,423.0,151.47,,18,173.95
2024-11-13 19:00:00+01:00,166.58,126.37,146.19,154.0,144.33,483.9,197.6,362.2,144.35,,19,149.27
2024-11-13 20:00:00+01:00,149.55,96.0,104.87,149.55,123.2,844.3,391.7,595.5,128.64,,20,92.93
2024-11-13 21:00:00+01:00,133.29,76.18,76.18,133.29,115.15,1076.0,545.6,677.0,120.87,,21,73.62
2024-11-13 22:00:00+01:00,106.0,37.37,47.33,101.9,83.27,670.7,379.4,404.8,98.01,,22,50.34
2024-11-13 23:00:00+01:00,74.0,33.99,50.0,34.0,46.7,719.8,596.9,280.0,45.57,,23,40.03
2024-11-14 00:00:00+01:00,69.08,46.08,47.1,54.98,49.36,74.2,74.2,42.4,50.1,,0,51.49
2024-11-14 01:00:00+01:00,100.5,41.08,44.03,56.0,65.99,76.3,17.6,64.2,64.02,,1,48.39
2024-11-14 02:00:00+01:00,100.22,45.01,45.01,92.03,86.66,45.2,5.0,42.2,92.03,,2,48.92
2024-11-14 03:00:00+01:00,96.61,69.1,74.12,96.61,79.17,117.1,79.0,116.9,79.28,,3,49.45
2024-11-14 04:00:00+01:00,93.86,37.7,70.93,74.9,74.4,65.7,25.2,64.3,74.14,,4,42.72
2024-11-14 05:00:00+01:00,74.99,55.0,71.15,74.87,71.79,16.6,13.7,16.6,74.92,,5,50.84
2024-11-14 06:00:00+01:00,102.21,55.0,94.71,55.0,77.15,108.0,93.4,108.0,75.67,,6,82.15
2024-11-14 07:00:00+01:00,115.6,71.09,115.6,85.4,91.08,398.6,252.7,203.2,90.56,,7,100.96
2024-11-14 08:00:00+01:00,111.9,64.0,111.7,87.0,91.04,277.6,218.1,98.7,80.8,,8,116.6
2024-11-14 09:00:00+01:00,130.8,55.11,107.25,84.95,80.86,242.4,164.7,148.7,73.08,,9,112.2
2024-11-14 10:00:00+01:00,105.12,52.0,105.12,52.0,75.5,464.5,325.7,186.3,67.01,,10,108.54
2024-11-14 11:00:00+01:00,106.75,72.89,106.75,74.03,86.69,228.8,186.2,155.4,78.06,,11,111.61
2024-11-14 12:00:00+01:00,107.85,71.0,107.85,103.5,86.98,392.7,217.0,255.3,82.43,,12,114.02
2024-11-14 13:00:00+01:00,109.95,81.21,109.1,105.0,96.0,332.8,148.0,223.4,97.39,,13,127.4
2024-11-14 14:00:00+01:00,140.0,90.2,129.1,114.21,110.13,308.1,163.6,156.5,112.63,,14,134.02
2024-11-14 15:00:00+01:00,141.55,81.74,141.55,116.0,119.33,328.9,177.4,171.9,125.58,,15,142.18
2024-11-14 16:00:00+01:00,148.42,122.06,148.42,144.0,136.93,266.5,169.7,144.3,142.01,,16,147.42
2024-11-14 17:00:00+01:00,169.43,153.25,153.25,168.95,159.62,321.6,124.1,198.0,159.63,,17,155.91
2024-11-14 18:00:00+01:00,183.74,155.47,157.81,175.58,169.14,264.8,121.8,147.7,172.39,,18,154.1
2024-11-14 19:00:00+01:00,172.69,142.5,150.56,145.0,158.85,242.9,122.5,126.2,159.17,,19,148.3
2024-11-14 20:00:00+01:00,153.6,130.55,140.1,133.12,140.22,159.5,100.6,59.9,136.96,,20,138.59
2024-11-14 21:00:00+01:00,135.05,118.4,129.94,121.63,124.92,124.7,51.6,73.4,122.68,,21,129.44
2024-11-14 22:00:00+01:00,126.6,115.2,123.57,123.98,122.08,187.2,42.5,144.7,118.23,,22,122.89
2024-11-14 23:00:00+01:00,146.22,107.0,108.0,146.22,108.72,94.0,55.7,48.1,109.05,,23,112.47
2024-11-15 00:00:00+01:00,112.75,104.02,112.29,110.5,109.8,111.7,18.3,93.9,109.93,,0,103.78
2024-11-15 01:00:00+01:00,108.48,102.2,108.48,104.43,105.08,118.2,9.1,109.1,103.51,,1,102.16
2024-11-15 02:00:00+01:00,106.8,99.41,105.27,102.67,103.13,129.7,62.0,71.7,102.06,,2,100.16
2024-11-15 03:00:00+01:00,107.24,98.99,104.0,107.24,104.08,221.0,87.6,134.5,104.68,,3,99.94
2024-11-15 04:00:00+01:00,107.1,91.15,100.13,101.78,102.16,265.7,85.4,199.7,103.66,,4,89.37
2024-11-15 05:00:00+01:00,110.1,89.42,100.12,102.0,102.38,216.1,74.0,161.5,103.77,,5,89.35
2024-11-15 06:00:00+01:00,124.28,100.11,106.54,111.59,115.04,507.9,117.4,423.0,116.82,,6,94.25
2024-11-15 07:00:00+01:00,146.35,128.0,128.33,146.35,136.41,230.6,67.9,198.9,137.67,,7,127.74
2024-11-15 08:00:00+01:00,152.98,139.67,144.99,140.58,147.0,321.3,139.8,208.3,147.11,,8,147.02
2024-11-15 09:00:00+01:00,143.12,129.31,136.0,136.82,135.15,219.5,99.4,164.5,134.25,,9,137.49
2024-11-15 10:00:00+01:00,137.26,124.0,135.0,135.0,130.72,256.6,121.1,143.3,129.44,,10,133.74
2024-11-15 11:00:00+01:00,124.02,111.5,112.52,122.7,118.99,197.0,118.5,122.2,119.58,,11,107.14
2024-11-15 12:00:00+01:00,127.1,113.75,119.85,125.0,118.78,192.7,105.9,108.7,119.68,,12,102.14
2024-11-15 13:00:00+01:00,126.29,107.63,113.18,122.99,117.83,258.9,109.3,189.1,120.03,,13,96.29
2024-11-15 14:00:00+01:00,134.94,104.14,108.33,133.3,121.48,262.2,152.5,155.0,123.49,,14,95.06
2024-11-15 15:00:00+01:00,139.4,72.6,90.1,138.0,119.7,278.7,136.1,167.4,128.64,,15,95.07
2024-11-15 16:00:00+01:00,145.9,88.2,91.12,145.49,126.01,239.1,145.1,127.4,141.33,,16,95.14
2024-11-15 17:00:00+01:00,149.81,81.64,95.1,149.81,130.68,424.5,233.1,267.4,141.18,,17,99.57
2024-11-15 18:00:00+01:00,119.9,65.75,70.02,93.9,104.18,499.9,266.1,358.7,108.29,,18,76.8
2024-11-15 19:00:00+01:00,112.98,28.1,34.05,51.05,69.63,610.1,377.2,324.3,88.89,,19,39.98
2024-11-15 20:00:00+01:00,95.14,25.9,32.45,27.05,45.49,439.4,236.7,243.0,44.28,,20,39.35
2024-11-15 21:00:00+01:00,79.18,12.0,79.18,29.8,34.95,211.0,170.4,185.9,34.75,,21,32.1
2024-11-15 22:00:00+01:00,38.0,-9.0,21.0,21.0,28.07,125.0,106.5,95.5,20.59,,22,16.24
2024-11-15 23:00:00+01:00,39.99,6.0,11.0,39.99,17.66,83.2,83.2,83.2,19.63,,23,12.22
2024-11-16 00:00:00+01:00,18.5,-5.0,15.64,-5.0,8.6,3.8,3.8,3.8,8.6,,0,11.43
2024-11-16 01:00:00+01:00,55.1,-9.46,20.99,3.75,2.19,101.5,85.7,26.7,4.35,,1,10.33
2024-11-16 02:00:00+01:00,27.56,-32.18,14.5,-15.1,-18.7,299.4,202.7,110.0,-23.18,,2,3.53
2024-11-16 03:00:00+01:00,14.5,-38.75,14.5,-38.75,-20.43,196.5,146.0,70.4,-23.36,,3,3.3
2024-11-16 04:00:00+01:00,14.5,-35.01,14.5,-35.01,-20.66,190.0,117.1,80.9,-26.98,,4,3.28
2024-11-16 05:00:00+01:00,14.5,-49.99,14.5,-36.82,-22.35,155.4,120.4,45.3,-38.72,,5,3.28
2024-11-16 06:00:00+01:00,31.86,-33.05,-3.0,-20.06,-22.12,232.2,205.5,56.5,-24.44,,6,3.29
2024-11-16 07:00:00+01:00,40.69,-40.0,-8.0,-3.0,-11.37,124.1,100.1,61.7,-11.14,,7,3.3
2024-11-16 08:00:00+01:00,47.18,-7.21,-2.9,0.0,5.73,69.8,41.5,39.1,8.94,,8,11.42
2024-11-16 09:00:00+01:00,13.89,-2.06,13.89,-2.04,3.93,40.8,40.8,19.2,1.48,,9,11.5
2024-11-16 10:00:00+01:00,55.0,-2.49,14.77,1.0,4.45,31.4,29.8,31.4,4.22,,10,22.42
2024-11-16 11:00:00+01:00,20.29,0.32,20.1,9.0,7.55,224.9,178.6,77.0,4.63,,11,27.13
2024-11-16 12:00:00+01:00,42.66,-3.11,18.96,17.0,11.5,237.0,209.0,80.9,8.66,,12,27.93
2024-11-16 13:00:00+01:00,47.86,4.2,17.57,38.0,17.09,157.3,133.1,58.2,19.2,,13,26.7
2024-11-16 14:00:00+01:00,64.59,5.83,21.55,20.6,22.79,197.4,181.4,58.5,34.21,,14,29.54
2024-11-16 15:00:00+01:00,72.17,7.1,31.88,16.0,19.57,195.5,182.4,71.7,26.35,,15,36.97
2024-11-16 16:00:00+01:00,33.11,12.96,32.98,15.0,23.51,338.8,229.9,131.7,24.91,,16,38.94
2024-11-16 17:00:00+01:00,76.69,25.0,41.63,37.21,34.76,316.0,226.7,107.3,35.11,,17,47.01
2024-11-16 18:00:00+01:00,68.77,20.02,37.25,20.02,34.11,384.1,293.7,132.5,34.11,,18,45.11
2024-11-16 19:00:00+01:00,35.85,15.11,35.85,16.84,24.93,350.8,302.6,92.3,24.86,,19,39.81
2024-11-16 20:00:00+01:00,66.15,29.95,30.9,54.9,39.03,170.8,168.8,64.9,55.63,,20,37.13
2024-11-16 21:00:00+01:00,82.3,30.0,36.15,82.0,44.3,228.4,208.4,106.4,64.82,,21,38.96
2024-11-16 22:00:00+01:00,77.0,18.57,25.02,34.0,34.02,193.8,182.0,69.4,50.62,,22,32.98
2024-11-16 23:00:00+01:00,71.88,9.91,21.8,35.0,29.76,138.7,114.2,59.4,56.19,,23,26.5
2024-11-17 00:00:00+01:00,47.24,1.3,16.45,11.25,13.69,115.9,66.7,57.4,6.88,,0,16.49
2024-11-17 01:00:00+01:00,59.69,2.53,14.04,37.0,27.32,283.0,169.7,166.5,35.14,,1,22.15
2024-11-17 02:00:00+01:00,73.0,15.06,26.2,41.8,42.37,351.8,267.2,169.6,49.87,,2,30.32
2024-11-17 03:00:00+01:00,57.62,0.1,23.45,48.08,34.28,433.5,281.1,235.3,39.7,,3,28.67
2024-11-17 04:00:00+01:00,49.22,1.1,18.2,35.68,28.18,332.2,232.2,175.6,36.93,,4,24.79
2024-11-17 05:00:00+01:00,41.14,2.32,24.95,35.98,25.75,269.3,178.7,127.9,32.94,,5,20.1
2024-11-17 06:00:00+01:00,43.0,21.26,22.36,43.0,30.14,111.1,76.7,102.8,37.43,,6,27.18
2024-11-17 07:00:00+01:00,66.43,25.49,26.1,54.18,33.96,139.4,66.2,131.2,48.4,,7,31.05
2024-11-17 08:00:00+01:00,51.63,15.72,23.08,40.52,33.68,291.3,145.5,162.1,42.49,,8,29.44
2024-11-17 09:00:00+01:00,45.33,10.15,23.2,35.55,30.31,368.4,204.0,219.0,36.75,,9,30.05
2024-11-17 10:00:00+01:00,36.8,5.01,22.24,25.0,23.62,351.1,203.3,200.7,32.28,,10,24.17
2024-11-17 11:00:00+01:00,40.05,8.24,13.82,20.01,16.75,240.6,168.6,140.8,17.66,,11,20.0
2024-11-17 12:00:00+01:00,30.28,4.02,15.08,6.74,15.11,541.8,310.8,289.7,11.67,,12,19.73
2024-11-17 13:00:00+01:00,32.79,2.63,10.6,3.0,11.9,432.2,172.2,279.1,9.34,,13,14.92
2024-11-17 14:00:00+01:00,34.15,11.46,31.66,30.2,23.05,535.3,352.9,269.4,20.54,,14,37.61
2024-11-17 15:00:00+01:00,60.79,13.83,30.17,35.01,33.15,247.9,180.6,219.5,36.9,,15,33.59
2024-11-17 16:00:00+01:00,54.06,21.88,34.0,26.5,31.19,505.2,273.4,313.6,31.6,,16,38.27
2024-11-17 17:00:00+01:00,57.8,30.15,37.41,51.74,44.34,414.0,294.2,201.7,52.05,,17,39.34
2024-11-17 18:00:00+01:00,61.25,30.0,36.65,50.0,43.53,231.8,173.2,142.7,50.49,,18,38.74
2024-11-17 19:00:00+01:00,122.49,30.0,50.0,51.7,49.44,168.8,123.7,130.1,54.57,,19,37.87
2024-11-17 20:00:00+01:00,135.08,30.0,34.57,54.85,52.6,265.0,205.2,149.2,67.94,,20,36.44
2024-11-17 21:00:00+01:00,126.08,30.0,33.41,49.6,46.65,360.1,258.5,194.3,53.44,,21,35.25
2024-11-17 22:00:00+01:00,46.39,16.84,31.62,21.25,28.85,542.9,335.1,264.3,27.9,,22,31.42
2024-11-17 23:00:00+01:00,48.6,9.99,28.52,19.3,25.22,459.3,280.7,257.7,17.7,,23,23.85
2024-11-18 00:00:00+01:00,90.86,20.0,35.93,40.2,45.54,415.6,176.0,295.6,32.99,,0,13.08
2024-11-18 01:00:00+01:00,68.39,12.05,58.9,28.0,37.12,756.2,312.2,488.4,34.13,,1,13.1
2024-11-18 02:00:00+01:00,52.09,19.2,37.3,32.69,31.45,622.7,272.4,394.1,29.69,,2,13.73
2024-11-18 03:00:00+01:00,60.03,19.02,32.69,19.02,35.41,604.2,242.9,473.3,32.31,,3,14.15
2024-11-18 04:00:00+01:00,63.72,12.28,49.34,20.0,37.14,749.9,290.7,526.1,32.95,,4,25.49
2024-11-18 05:00:00+01:00,61.76,12.94,35.71,13.0,29.88,629.1,399.6,331.2,19.32,,5,29.93
2024-11-18 06:00:00+01:00,150.01,50.01,58.1,61.79,60.27,517.3,402.9,233.2,58.27,,6,62.15
2024-11-18 07:00:00+01:00,128.39,88.29,97.7,112.0,113.24,364.4,187.2,253.5,118.25,,7,100.16
2024-11-18 08:00:00+01:00,147.42,111.8,124.78,143.31,131.0,516.1,251.7,293.8,132.47,,8,118.04
2024-11-18 09:00:00+01:00,138.05,99.03,99.03,134.81,119.92,326.7,136.8,225.6,125.59,,9,102.51
2024-11-18 10:00:00+01:00,136.27,87.16,102.6,118.27,107.42,258.8,130.5,166.7,112.82,,10,85.93
2024-11-18 11:00:00+01:00,106.3,87.45,96.33,96.95,96.47,283.7,159.4,189.9,99.62,,11,81.38
2024-11-18 12:00:00+01:00,100.65,73.44,75.57,95.95,83.19,284.9,173.8,209.9,82.79,,12,76.98
2024-11-18 13:00:00+01:00,103.24,68.49,83.0,89.68,84.18,226.9,166.2,200.4,84.62,,13,69.78
2024-11-18 14:00:00+01:00,98.0,76.5,76.5,98.0,91.07,115.7,104.9,108.2,91.58,,14,82.55
2024-11-18 15:00:00+01:00,134.92,103.2,103.2,133.98,120.41,115.1,95.8,93.2,123.99,,15,113.46
2024-11-18 16:00:00+01:00,144.0,119.8,119.8,132.75,136.47,454.7,270.7,223.8,137.51,,16,131.48
2024-11-18 17:00:00+01:00,168.86,144.18,144.18,156.7,158.86,444.1,258.4,245.5,160.33,,17,158.69
2024-11-18 18:00:00+01:00,167.71,150.0,159.25,150.0,158.08,328.3,191.7,168.9,157.37,,18,161.83
2024-11-18 19:00:00+01:00,157.9,142.95,150.13,149.0,149.44,360.1,178.0,184.8,146.99,,19,151.77
2024-11-18 20:00:00+01:00,164.27,111.17,130.21,114.06,119.35,478.7,188.8,302.9,115.61,,20,127.58
2024-11-18 21:00:00+01:00,156.51,97.6,122.56,115.0,114.54,315.6,87.1,244.3,113.08,,21,117.62
2024-11-18 22:00:00+01:00,128.2,100.02,111.15,112.0,108.42,260.2,132.4,200.9,104.28,,22,116.99
2024-11-18 23:00:00+01:00,125.22,90.0,99.0,125.12,101.99,289.2,194.5,263.3,105.3,,23,108.4
2024-11-19 00:00:00+01:00,110.28,101.69,104.75,106.0,106.07,171.9,86.0,86.6,106.83,,0,107.06
2024-11-19 01:00:00+01:00,108.21,98.73,101.8,108.21,103.4,147.4,75.9,73.5,104.53,,1,101.4
2024-11-19 02:00:00+01:00,99.82,90.0,94.24,96.89,95.06,168.6,99.6,75.1,95.04,,2,95.58
2024-11-19 03:00:00+01:00,93.9,81.32,91.65,81.32,86.09,242.1,122.8,124.7,85.45,,3,91.73
2024-11-19 04:00:00+01:00,96.6,75.5,93.24,83.78,83.78,219.1,131.0,90.2,78.86,,4,95.29
2024-11-19 05:00:00+01:00,103.19,77.61,102.43,85.07,91.9,280.4,142.4,166.0,86.94,,5,95.85
2024-11-19 06:00:00+01:00,149.5,104.41,117.87,125.1,119.75,401.7,295.7,235.6,113.6,,6,118.04
2024-11-19 07:00:00+01:00,205.38,133.21,149.9,192.02,174.46,92.8,75.3,82.8,195.6,,7,135.13
2024-11-19 08:00:00+01:00,200.4,156.0,156.51,156.0,179.69,303.5,207.5,195.6,178.36,,8,156.39
2024-11-19 09:00:00+01:00,181.58,132.34,159.21,138.27,163.17,433.3,326.6,187.5,159.62,,9,159.19
2024-11-19 10:00:00+01:00,169.18,124.82,151.9,127.03,145.63,367.4,278.9,192.4,139.41,,10,156.27
2024-11-19 11:00:00+01:00,163.89,133.98,153.98,141.0,143.54,372.8,252.0,249.4,138.1,,11,152.82
2024-11-19 12:00:00+01:00,192.0,127.76,152.13,130.1,142.2,473.9,264.1,226.2,136.51,,12,148.69
2024-11-19 13:00:00+01:00,189.79,128.5,152.52,138.04,141.88,346.8,234.3,200.4,137.17,,13,144.98
2024-11-19 14:00:00+01:00,190.79,126.9,147.72,142.76,145.9,708.8,371.1,384.5,136.3,,14,140.79
2024-11-19 15:00:00+01:00,179.83,128.12,133.05,138.41,141.06,656.2,405.6,325.3,138.91,,15,130.83
2024-11-19 16:00:00+01:00,190.0,137.52,137.82,170.27,153.36,423.8,383.6,262.4,153.97,,16,132.91
2024-11-19 17:00:00+01:00,229.92,141.15,148.95,218.88,165.7,855.6,610.3,498.4,167.07,,17,141.8
2024-11-19 18:00:00+01:00,154.08,100.0,147.4,143.56,144.13,899.1,557.5,393.9,143.97,,18,133.05
2024-11-19 19:00:00+01:00,158.79,100.0,134.75,130.1,139.92,1154.7,781.6,661.0,140.48,,19,125.94
2024-11-19 20:00:00+01:00,141.05,100.0,129.98,134.69,129.05,505.4,230.9,289.3,129.65,,20,117.1
2024-11-19 21:00:00+01:00,137.04,100.0,121.97,126.22,123.14,512.1,252.9,259.2,122.86,,21,109.37
2024-11-19 22:00:00+01:00,131.39,100.0,116.61,125.25,117.83,398.2,203.5,221.8,124.44,,22,105.24
2024-11-19 23:00:00+01:00,119.41,90.34,90.34,118.41,108.11,267.0,95.3,190.0,110.67,,23,89.83
2024-11-20 00:00:00+01:00,103.29,93.71,93.71,96.05,97.62,197.4,137.5,70.8,98.38,,0,100.14
2024-11-20 01:00:00+01:00,96.59,88.0,90.23,91.7,92.09,119.3,75.7,45.6,92.51,,1,91.99
2024-11-20 02:00:00+01:00,92.09,80.21,90.86,84.74,86.35,136.4,62.9,73.6,85.04,,2,86.59
2024-11-20 03:00:00+01:00,86.41,77.12,86.25,86.41,81.02,84.1,44.4,39.7,80.83,,3,81.51
2024-11-20 04:00:00+01:00,86.96,76.64,86.04,86.96,81.55,134.6,90.6,44.0,83.78,,4,81.95
2024-11-20 05:00:00+01:00,106.83,87.93,88.38,98.23,96.83,253.3,148.0,105.7,101.34,,5,93.28
2024-11-20 06:00:00+01:00,122.33,102.06,102.06,117.22,111.71,537.5,295.6,284.8,114.81,,6,107.55
2024-11-20 07:00:00+01:00,170.21,129.35,129.35,134.9,144.02,336.0,336.0,233.3,140.14,,7,135.62
2024-11-20 08:00:00+01:00,145.05,132.21,138.01,136.0,138.39,507.2,259.2,249.4,137.3,,8,142.87
2024-11-20 09:00:00+01:00,149.85,134.02,134.02,144.73,140.76,420.9,228.1,196.0,142.15,,9,140.1
2024-11-20 10:00:00+01:00,143.0,119.2,119.89,135.26,133.96,699.2,454.8,258.1,134.26,,10,120.35
2024-11-20 11:00:00+01:00,133.6,103.02,107.83,112.98,120.34,496.6,342.6,216.5,122.05,,11,107.77
2024-11-20 12:00:00+01:00,120.64,96.91,100.11,111.39,111.45,306.9,186.8,122.8,113.55,,12,97.26
2024-11-20 13:00:00+01:00,114.2,96.07,99.18,102.82,103.88,618.5,359.1,272.1,103.42,,13,97.37
