,high_price,low_price,open_price,close_price,average_price,volume,buy_volume,sell_volume,average_price_last_3h,average_price_last_1h,hour,dayahead
2023-01-02 02:00:00+01:00,84.0,6.32,84.0,9.88,28.66,374.9,358.7,16.2,17.11,,2,52.93
2023-01-02 03:00:00+01:00,49.6,9.68,44.16,27.25,27.33,385.0,336.0,49.1,18.55,,3,44.16
2023-01-02 04:00:00+01:00,90.0,26.9,90.0,41.0,44.06,341.7,266.0,86.1,47.85,,4,50.08
2023-01-02 05:00:00+01:00,97.41,35.24,77.02,43.28,52.27,361.0,322.3,75.6,46.23,,5,77.09
2023-01-02 06:00:00+01:00,126.48,64.1,125.5,65.2,97.99,349.6,283.9,65.9,73.46,,6,105.08
2023-01-02 07:00:00+01:00,146.1,89.54,146.1,90.4,108.8,338.1,298.1,42.0,98.73,,7,140.64
2023-01-02 08:00:00+01:00,145.97,92.68,145.0,94.0,110.76,327.1,305.5,22.7,101.47,,8,145.98
2023-01-02 09:00:00+01:00,147.05,101.25,147.0,110.02,114.39,522.1,420.4,130.3,106.48,,9,147.05
2023-01-02 10:00:00+01:00,145.61,102.6,145.0,107.17,116.77,660.8,489.1,174.2,111.63,,10,145.61
2023-01-02 11:00:00+01:00,143.35,109.64,143.35,139.9,125.69,477.7,311.3,166.5,122.22,,11,143.35
2023-01-02 12:00:00+01:00,144.38,114.22,144.38,132.01,128.86,512.1,365.1,147.2,129.25,,12,144.38
2023-01-02 13:00:00+01:00,143.76,108.7,143.76,114.02,123.09,379.5,316.7,64.1,116.37,,13,143.76
2023-01-02 14:00:00+01:00,148.19,120.01,148.19,130.0,130.5,319.4,253.1,69.8,125.15,,14,148.2
2023-01-02 15:00:00+01:00,155.34,133.89,155.34,146.0,146.11,482.8,308.9,185.5,146.96,,15,155.34
2023-01-02 16:00:00+01:00,159.0,136.0,155.37,136.0,148.29,531.9,310.5,221.9,148.47,,16,162.89
2023-01-02 17:00:00+01:00,170.0,142.3,153.5,164.65,160.59,478.3,254.7,226.4,163.05,,17,170.0
2023-01-02 18:00:00+01:00,175.7,155.0,170.03,175.7,168.62,576.8,294.7,295.1,170.6,,18,174.74
2023-01-02 19:00:00+01:00,172.3,141.8,146.5,162.03,160.39,345.7,204.5,161.7,166.01,,19,164.46
2023-01-02 20:00:00+01:00,160.65,137.53,138.4,142.0,151.12,429.7,294.5,214.7,154.82,,20,153.0
2023-01-02 21:00:00+01:00,149.99,123.48,141.5,128.0,131.91,478.1,363.7,202.9,131.49,,21,141.67
2023-01-02 22:00:00+01:00,136.31,96.0,136.31,96.0,120.66,211.0,67.5,185.1,106.27,,22,134.91
2023-01-02 23:00:00+01:00,126.0,97.0,118.0,113.61,116.24,117.8,81.3,108.0,114.05,,23,124.22
2023-01-03 00:00:00+01:00,132.0,104.0,132.0,107.41,114.05,277.8,161.5,128.2,111.97,,0,130.01
2023-01-03 01:00:00+01:00,122.0,99.66,122.0,110.0,107.78,226.9,204.6,24.3,109.64,,1,120.0
2023-01-03 02:00:00+01:00,120.7,105.02,120.7,108.4,108.9,367.9,342.6,25.7,108.77,,2,118.76
2023-01-03 03:00:00+01:00,116.9,95.6,116.9,99.3,107.27,316.3,264.5,51.8,105.76,,3,115.0
2023-01-03 04:00:00+01:00,117.3,97.61,115.5,116.69,109.23,386.1,293.7,96.4,109.85,,4,113.63
2023-01-03 05:00:00+01:00,126.6,107.13,121.3,124.4,117.8,298.5,268.6,31.0,119.64,,5,116.27
2023-01-03 06:00:00+01:00,176.32,126.1,144.13,165.75,140.5,230.2,170.2,60.0,160.9,,6,138.92
2023-01-03 07:00:00+01:00,205.44,157.4,157.4,187.0,181.93,231.7,131.2,101.7,188.29,,7,159.92
2023-01-03 08:00:00+01:00,204.97,166.5,168.0,189.9,187.97,306.2,213.0,93.7,192.61,,8,169.17
2023-01-03 09:00:00+01:00,197.7,167.36,168.0,167.36,178.0,379.1,286.7,94.7,176.41,,9,171.18
2023-01-03 10:00:00+01:00,186.97,163.62,177.4,173.0,172.51,303.1,168.8,138.6,172.08,,10,168.57
2023-01-03 11:00:00+01:00,185.3,158.7,177.8,165.5,170.28,436.9,300.0,146.4,167.5,,11,169.49
2023-01-03 12:00:00+01:00,181.4,160.5,174.6,176.21,171.1,395.1,276.6,122.5,169.63,,12,164.5
2023-01-03 13:00:00+01:00,180.0,160.6,170.75,173.2,172.02,388.4,272.6,127.0,173.44,,13,160.91
2023-01-03 14:00:00+01:00,192.0,162.11,163.09,190.5,175.86,421.1,332.9,88.3,181.96,,14,163.06
2023-01-03 15:00:00+01:00,198.51,167.69,167.69,182.0,182.61,437.8,366.5,72.4,185.75,,15,167.73
2023-01-03 16:00:00+01:00,191.99,166.59,166.59,176.05,182.9,524.4,412.9,111.7,185.2,,16,166.61
2023-01-03 17:00:00+01:00,193.88,174.99,174.99,185.01,188.2,311.9,252.2,64.7,187.02,,17,170.72
2023-01-03 18:00:00+01:00,209.9,168.88,181.46,204.01,182.46,523.3,474.9,77.4,193.75,,18,168.93
2023-01-03 19:00:00+01:00,189.54,160.2,163.75,185.02,179.89,413.4,325.7,92.7,184.61,,19,160.99
2023-01-03 20:00:00+01:00,166.14,141.72,149.6,149.72,154.01,498.1,358.4,181.9,151.37,,20,149.62
2023-01-03 21:00:00+01:00,143.98,108.5,136.0,111.79,123.47,547.1,396.7,167.3,117.78,,21,130.99
2023-01-03 22:00:00+01:00,129.6,92.12,117.5,94.0,114.48,463.3,330.7,134.6,100.94,,22,114.27
2023-01-03 23:00:00+01:00,110.23,71.0,94.1,83.01,90.03,705.7,491.3,303.9,80.17,,23,93.66
2023-01-04 00:00:00+01:00,79.73,45.63,79.67,60.5,61.3,185.8,124.8,63.4,56.64,,0,80.89
2023-01-04 01:00:00+01:00,79.4,18.5,79.4,29.0,29.63,346.7,318.5,31.2,28.17,,1,70.67
2023-01-04 02:00:00+01:00,40.0,0.6,40.0,3.66,8.46,354.8,302.0,55.7,4.14,,2,40.0
2023-01-04 03:00:00+01:00,40.0,-3.81,40.0,-1.59,0.07,149.5,123.2,26.3,-1.6,,3,8.68
2023-01-04 04:00:00+01:00,21.0,-11.7,2.0,-7.0,-5.46,135.4,118.1,20.2,-8.22,,4,0.85
2023-01-04 05:00:00+01:00,59.01,-5.3,59.01,2.0,1.61,142.0,118.1,23.9,0.27,,5,11.02
2023-01-04 06:00:00+01:00,66.19,12.6,64.2,35.34,34.92,391.8,356.9,123.9,23.66,,6,61.02
2023-01-04 07:00:00+01:00,99.99,59.7,62.0,99.36,77.94,237.0,146.8,167.7,91.71,,7,79.2
2023-01-04 08:00:00+01:00,88.0,78.02,82.73,88.0,83.69,138.7,111.5,83.5,83.7,,8,84.2
2023-01-04 09:00:00+01:00,120.0,74.18,94.6,120.0,89.94,126.8,117.7,126.8,90.12,,9,83.32
2023-01-04 10:00:00+01:00,121.97,77.4,88.4,119.63,98.1,195.8,166.5,75.9,99.2,,10,70.07
2023-01-04 11:00:00+01:00,118.02,79.73,95.1,115.0,106.99,78.1,76.9,60.3,112.11,,11,79.74
2023-01-04 12:00:00+01:00,116.57,40.9,87.7,104.0,90.27,244.3,164.2,87.8,94.61,,12,80.89
2023-01-04 13:00:00+01:00,141.0,85.06,85.06,140.99,108.4,347.2,219.4,167.2,116.03,,13,79.72
2023-01-04 14:00:00+01:00,141.0,84.7,86.41,139.33,118.06,413.0,283.1,140.7,128.4,,14,80.22
2023-01-04 15:00:00+01:00,146.4,83.42,89.35,140.0,115.36,556.3,348.0,211.9,136.11,,15,79.74
2023-01-04 16:00:00+01:00,145.0,76.2,90.25,136.91,108.92,467.8,284.1,206.2,131.56,,16,80.82
2023-01-04 17:00:00+01:00,131.14,71.16,91.33,119.99,95.85,749.2,499.8,289.3,115.61,,17,86.16
2023-01-04 18:00:00+01:00,116.12,62.28,72.3,104.02,95.71,498.5,322.6,193.7,106.62,,18,72.28
2023-01-04 19:00:00+01:00,115.7,66.6,66.6,115.0,100.13,310.8,238.6,106.3,104.39,,19,66.61
2023-01-04 20:00:00+01:00,97.03,71.11,82.0,80.8,84.97,387.6,274.1,155.2,88.15,,20,43.2
2023-01-04 21:00:00+01:00,98.9,55.0,84.1,98.9,76.61,220.5,206.8,167.0,81.07,,21,31.25
2023-01-04 22:00:00+01:00,77.51,44.88,77.51,61.01,64.37,433.4,314.8,167.2,67.46,,22,34.96
2023-01-04 23:00:00+01:00,38.0,20.0,20.0,29.6,30.18,102.1,102.1,102.1,30.51,,23,9.09
2023-01-05 00:00:00+01:00,26.0,1.0,26.0,15.0,6.23,189.4,134.8,189.4,10.85,,0,0.09
2023-01-05 01:00:00+01:00,26.0,1.0,26.0,10.0,5.89,175.9,174.6,175.9,12.77,,1,0.1
2023-01-05 02:00:00+01:00,48.98,1.0,26.0,48.98,7.69,143.4,135.7,143.4,34.9,,2,0.12
2023-01-05 03:00:00+01:00,62.98,1.0,26.5,59.99,18.0,178.6,173.4,123.9,41.67,,3,0.12
2023-01-05 04:00:00+01:00,48.99,5.69,37.85,48.99,25.53,254.7,249.5,29.2,25.98,,4,2.23
2023-01-05 05:00:00+01:00,73.7,15.13,35.0,73.7,43.32,166.0,156.5,46.5,48.41,,5,10.07
2023-01-05 06:00:00+01:00,87.99,65.09,65.09,87.99,77.87,340.6,303.0,47.0,79.07,,6,61.04
2023-01-05 07:00:00+01:00,129.79,86.4,111.0,122.0,111.55,331.8,265.9,105.6,119.62,,7,87.19
2023-01-05 08:00:00+01:00,158.51,108.61,112.0,144.99,141.09,546.7,409.2,175.8,146.57,,8,95.84
2023-01-05 09:00:00+01:00,160.63,123.75,127.6,137.13,144.14,602.4,520.3,124.5,144.39,,9,125.55
2023-01-05 10:00:00+01:00,159.9,125.0,134.0,155.0,143.07,474.6,360.7,121.4,141.58,,10,131.92
2023-01-05 11:00:00+01:00,169.0,126.01,139.85,159.0,152.48,480.3,362.2,118.5,156.98,,11,143.07
2023-01-05 12:00:00+01:00,157.51,131.03,140.9,144.0,145.78,571.3,424.4,154.9,148.61,,12,140.91
2023-01-05 13:00:00+01:00,154.0,128.21,134.21,136.35,143.58,685.8,569.3,121.5,143.31,,13,142.58
2023-01-05 14:00:00+01:00,154.4,135.18,138.02,151.9,145.55,652.1,497.4,159.3,144.13,,14,151.03
2023-01-05 15:00:00+01:00,159.48,144.06,159.2,156.81,154.44,619.7,368.3,255.9,155.44,,15,159.48
2023-01-05 16:00:00+01:00,173.0,153.58,170.7,153.58,162.99,620.1,364.1,283.0,162.1,,16,172.73
2023-01-05 17:00:00+01:00,195.0,160.61,171.62,168.59,179.88,418.6,269.6,153.5,176.41,,17,194.7
2023-01-05 18:00:00+01:00,192.33,160.15,192.33,170.45,174.79,339.6,214.7,134.3,168.92,,18,194.67
2023-01-05 19:00:00+01:00,177.03,133.78,175.84,143.4,155.22,310.5,133.3,180.2,147.89,,19,177.98
2023-01-05 20:00:00+01:00,162.35,132.4,162.02,140.0,147.1,286.3,110.6,176.5,140.27,,20,163.99
2023-01-05 21:00:00+01:00,154.9,125.3,149.43,127.64,136.7,294.4,84.2,215.0,131.74,,21,152.0
2023-01-05 22:00:00+01:00,142.01,112.0,142.01,112.0,123.97,337.4,47.9,289.6,120.17,,22,144.64
2023-01-05 23:00:00+01:00,121.5,92.19,118.27,102.4,106.59,484.2,222.7,279.3,101.44,,23,127.0
2023-01-06 00:00:00+01:00,119.4,95.22,114.95,113.75,107.91,330.5,138.9,210.2,108.8,,0,107.21
2023-01-06 01:00:00+01:00,118.95,91.21,101.0,111.19,103.09,316.2,147.0,170.9,105.51,,1,101.1
2023-01-06 02:00:00+01:00,112.0,90.57,96.73,100.0,98.56,408.5,132.5,301.0,102.11,,2,96.73
2023-01-06 03:00:00+01:00,97.7,79.08,89.7,84.0,87.5,176.6,107.0,94.1,90.02,,3,82.34
2023-01-06 04:00:00+01:00,86.02,73.82,81.93,76.21,81.66,206.8,51.9,166.6,78.47,,4,81.93
2023-01-06 05:00:00+01:00,97.61,77.54,84.03,95.0,86.17,288.4,88.0,223.3,87.14,,5,84.03
2023-01-06 06:00:00+01:00,100.75,82.7,97.25,92.15,92.11,313.8,73.6,267.4,91.73,,6,97.25
2023-01-06 07:00:00+01:00,125.6,88.4,106.51,102.0,106.25,274.2,45.7,257.0,106.98,,7,106.51
2023-01-06 08:00:00+01:00,137.98,94.0,120.7,106.89,120.81,213.8,56.8,206.4,108.37,,8,120.7
2023-01-06 09:00:00+01:00,135.94,86.0,116.86,102.98,104.35,227.1,76.0,227.0,100.06,,9,116.86
2023-01-06 10:00:00+01:00,115.76,86.02,114.9,99.6,103.31,460.7,254.7,220.8,99.37,,10,112.85
2023-01-06 11:00:00+01:00,118.0,92.34,115.2,107.7,107.36,628.1,333.1,339.8,107.18,,11,113.37
2023-01-06 12:00:00+01:00,116.7,91.47,116.7,105.0,102.74,383.8,273.3,121.8,101.0,,12,115.0
2023-01-06 13:00:00+01:00,113.1,88.11,113.1,88.11,98.22,433.2,320.6,139.2,96.54,,13,109.78
2023-01-06 14:00:00+01:00,115.0,95.1,111.98,106.74,104.19,391.1,245.6,195.6,103.81,,14,119.71
2023-01-06 15:00:00+01:00,125.82,109.0,125.82,123.4,117.84,362.1,268.1,203.8,118.17,,15,125.83
2023-01-06 16:00:00+01:00,145.59,126.91,133.3,145.59,136.45,637.1,351.5,436.6,137.95,,16,139.57
2023-01-06 17:00:00+01:00,159.0,122.0,149.0,150.83,148.18,499.5,296.2,406.9,150.78,,17,155.22
2023-01-06 18:00:00+01:00,152.25,108.0,147.9,108.0,136.27,517.9,320.5,367.8,133.5,,18,150.09
2023-01-06 19:00:00+01:00,149.08,81.8,144.0,108.19,125.78,439.1,292.2,397.9,107.76,,19,146.15
2023-01-06 20:00:00+01:00,138.98,92.0,135.0,106.1,117.21,538.6,371.7,299.8,111.5,,20,139.1
2023-01-06 21:00:00+01:00,131.8,99.44,131.8,100.6,109.11,244.0,207.8,190.0,104.0,,21,131.8
2023-01-06 22:00:00+01:00,131.4,95.0,129.94,97.2,110.72,715.8,225.9,519.1,104.32,,22,129.94
2023-01-06 23:00:00+01:00,127.53,69.0,122.0,86.0,94.02,489.1,185.4,417.5,78.84,,23,121.3
2023-01-07 00:00:00+01:00,107.15,64.64,90.0,70.0,84.95,94.2,69.4,44.9,76.91,,0,97.15
2023-01-07 01:00:00+01:00,108.43,72.56,100.11,82.2,84.12,98.6,60.7,60.1,75.81,,1,98.43
2023-01-07 02:00:00+01:00,98.65,68.83,97.48,79.3,82.04,296.9,177.4,135.6,79.24,,2,96.05
2023-01-07 03:00:00+01:00,89.28,67.6,89.28,69.8,75.33,476.9,391.2,103.7,72.66,,3,87.97
2023-01-07 04:00:00+01:00,88.12,63.61,84.32,70.0,72.07,318.4,273.5,45.0,69.69,,4,82.99
2023-01-07 05:00:00+01:00,85.89,61.0,79.43,61.0,70.54,461.0,272.0,219.8,68.38,,5,83.59
2023-01-07 06:00:00+01:00,95.68,56.74,92.22,73.0,77.87,338.6,157.4,184.3,72.07,,6,90.76
2023-01-07 07:00:00+01:00,104.48,79.7,104.48,85.7,88.21,308.5,177.8,134.7,84.51,,7,103.21
2023-01-07 08:00:00+01:00,109.97,73.0,109.97,74.05,86.75,146.0,62.3,99.2,84.54,,8,111.86
2023-01-07 09:00:00+01:00,109.34,80.71,109.34,92.68,89.36,166.7,86.6,82.4,86.96,,9,112.0
2023-01-07 10:00:00+01:00,103.39,82.06,103.39,92.78,91.8,293.7,137.9,181.9,93.41,,10,100.0
2023-01-07 11:00:00+01:00,109.67,78.2,94.76,109.67,93.81,392.2,293.1,99.1,98.72,,11,88.32
2023-01-07 12:00:00+01:00,109.5,73.3,109.5,85.76,91.76,408.0,283.3,132.7,97.68,,12,87.9
2023-01-07 13:00:00+01:00,107.86,84.41,101.53,88.0,91.94,412.6,322.5,91.3,88.05,,13,94.05
2023-01-07 14:00:00+01:00,98.17,73.38,96.78,87.39,85.17,368.5,299.0,90.5,83.26,,14,88.98
2023-01-07 15:00:00+01:00,98.34,78.52,92.48,89.46,86.53,407.8,336.6,71.2,85.21,,15,85.56
2023-01-07 16:00:00+01:00,102.01,82.5,97.04,99.8,91.98,572.2,470.0,111.7,92.11,,16,94.1
2023-01-07 17:00:00+01:00,106.01,87.08,99.19,105.29,95.79,406.1,355.2,72.2,98.35,,17,96.81
2023-01-07 18:00:00+01:00,117.33,89.5,101.11,117.33,98.25,359.6,315.1,68.3,103.84,,18,99.52
2023-01-07 19:00:00+01:00,108.88,77.0,77.5,107.0,93.58,446.6,382.5,79.3,100.0,,19,94.58
2023-01-07 20:00:00+01:00,83.5,71.35,77.74,71.68,76.88,427.5,362.3,67.9,75.76,,20,87.86
2023-01-07 21:00:00+01:00,68.03,40.0,68.03,46.0,55.77,355.8,280.8,75.0,48.82,,21,61.47
2023-01-07 22:00:00+01:00,54.72,27.0,52.0,49.28,44.48,606.5,375.1,273.6,41.41,,22,50.0
2023-01-07 23:00:00+01:00,38.59,12.99,33.74,32.12,24.61,518.8,366.0,160.7,23.93,,23,38.25
2023-01-08 00:00:00+01:00,24.73,4.44,20.44,4.44,12.88,219.2,110.6,113.6,12.14,,0,10.93
2023-01-08 01:00:00+01:00,17.33,3.02,9.19,7.0,9.93,335.1,166.0,181.7,9.58,,1,9.07
2023-01-08 02:00:00+01:00,21.99,5.01,10.4,15.0,9.91,296.0,143.6,153.7,10.62,,2,9.1
2023-01-08 03:00:00+01:00,14.23,4.9,8.83,4.9,8.88,211.1,144.6,74.4,7.46,,3,4.16
2023-01-08 04:00:00+01:00,16.48,3.01,8.76,13.0,8.9,214.4,109.1,106.7,11.99,,4,5.58
2023-01-08 05:00:00+01:00,31.74,6.24,9.54,20.01,14.28,200.2,95.2,105.0,20.05,,5,9.92
2023-01-08 06:00:00+01:00,39.0,11.93,11.93,39.0,17.64,155.2,92.3,62.9,28.95,,6,9.02
2023-01-08 07:00:00+01:00,51.9,17.52,21.47,51.9,24.73,223.6,165.1,59.6,38.76,,7,16.47
2023-01-08 08:00:00+01:00,83.68,41.19,50.3,77.42,54.21,249.2,197.1,62.9,71.2,,8,49.42
2023-01-08 09:00:00+01:00,96.53,54.85,84.04,85.5,84.15,461.5,304.2,162.1,88.56,,9,82.8
2023-01-08 10:00:00+01:00,108.56,90.5,95.2,91.0,97.75,258.4,123.6,141.6,97.74,,10,93.7
2023-01-08 11:00:00+01:00,108.66,91.2,105.11,104.95,101.09,325.7,208.7,117.5,97.7,,11,103.87
2023-01-08 12:00:00+01:00,107.67,85.3,103.31,90.3,97.18,365.0,232.2,135.0,93.38,,12,101.69
2023-01-08 13:00:00+01:00,105.84,89.06,100.59,93.09,95.66,371.8,291.2,91.7,91.99,,13,99.0
2023-01-08 14:00:00+01:00,105.91,82.05,105.91,91.2,94.4,381.1,339.4,41.7,91.1,,14,104.29
2023-01-08 15:00:00+01:00,139.62,97.3,105.3,137.16,111.51,313.8,178.9,134.9,118.24,,15,103.64
2023-01-08 16:00:00+01:00,147.23,101.38,110.56,147.23,121.1,311.1,184.3,131.8,132.34,,16,109.11
2023-01-08 17:00:00+01:00,154.55,113.1,113.1,141.0,138.05,247.8,162.8,87.2,145.9,,17,118.04
2023-01-08 18:00:00+01:00,145.29,102.6,102.6,124.3,127.74,352.0,244.4,117.6,131.3,,18,122.61
2023-01-08 19:00:00+01:00,133.01,93.9,93.9,116.09,116.62,231.1,171.6,87.5,115.58,,19,109.11
2023-01-08 20:00:00+01:00,123.47,101.0,105.59,117.51,112.76,341.8,288.8,54.2,117.54,,20,103.93
2023-01-08 21:00:00+01:00,130.1,98.0,100.0,130.1,113.56,239.7,191.7,48.0,118.05,,21,98.43
2023-01-08 22:00:00+01:00,134.66,98.3,100.86,120.09,117.09,365.3,165.6,201.7,122.65,,22,99.37
2023-01-08 23:00:00+01:00,102.84,82.9,96.95,101.3,93.46,364.3,225.2,140.8,96.2,,23,81.34
2023-01-09 00:00:00+01:00,97.0,69.04,70.4,97.0,79.68,233.4,207.1,26.3,86.86,,0,75.13
2023-01-09 01:00:00+01:00,74.04,64.38,66.07,70.0,70.42,217.6,199.1,18.5,70.69,,1,64.38
2023-01-09 02:00:00+01:00,63.95,40.28,62.82,40.28,53.95,298.0,276.4,21.6,52.79,,2,60.28
2023-01-09 03:00:00+01:00,47.0,18.47,42.0,28.0,35.28,199.6,156.2,43.4,29.76,,3,39.41
2023-01-09 04:00:00+01:00,65.3,17.11,65.3,19.99,29.16,200.0,141.9,60.1,20.7,,4,47.25
2023-01-09 05:00:00+01:00,81.09,32.13,81.09,37.9,49.29,354.2,198.3,155.9,41.09,,5,69.07
2023-01-09 06:00:00+01:00,109.58,58.4,109.58,67.84,82.19,152.8,54.9,123.1,75.57,,6,107.13
2023-01-09 07:00:00+01:00,159.99,126.72,143.5,142.0,136.37,221.0,52.4,176.6,134.69,,7,160.0
2023-01-09 08:00:00+01:00,167.0,131.01,167.0,142.32,148.56,293.8,129.5,166.0,147.42,,8,180.0
2023-01-09 09:00:00+01:00,170.0,137.31,170.0,146.1,147.58,303.0,204.6,98.4,145.97,,9,177.14
2023-01-09 10:00:00+01:00,164.31,142.6,150.86,155.0,153.78,684.8,283.4,429.3,154.62,,10,159.07
2023-01-09 11:00:00+01:00,160.57,142.1,154.57,145.8,152.06,493.1,205.0,312.1,151.67,,11,160.57
2023-01-09 12:00:00+01:00,149.77,130.16,140.46,141.6,141.08,761.7,271.6,524.6,138.01,,12,140.56
2023-01-09 13:00:00+01:00,171.07,130.0,137.18,138.04,141.06,725.2,235.7,500.3,138.93,,13,137.67
2023-01-09 14:00:00+01:00,171.11,139.7,139.7,168.1,153.31,634.8,243.0,406.2,158.07,,14,143.57
2023-01-09 15:00:00+01:00,206.5,145.69,145.69,206.5,180.46,713.2,269.0,456.3,187.97,,15,151.02
2023-01-09 16:00:00+01:00,205.6,153.17,153.17,185.24,187.56,617.4,324.6,309.1,197.01,,16,161.96
2023-01-09 17:00:00+01:00,215.39,165.37,165.37,198.7,198.47,425.5,251.7,187.3,201.2,,17,174.34
2023-01-09 18:00:00+01:00,205.61,170.59,170.59,194.1,198.12,330.3,194.6,136.1,198.32,,18,182.18
2023-01-09 19:00:00+01:00,196.0,153.79,160.14,174.84,184.32,379.0,134.8,247.4,184.6,,19,170.24
2023-01-09 20:00:00+01:00,177.3,141.23,150.0,158.1,161.21,542.7,287.1,301.7,161.91,,20,160.51
2023-01-09 21:00:00+01:00,164.39,136.5,136.5,149.9,147.6,407.6,191.0,271.2,149.12,,21,138.93
2023-01-09 22:00:00+01:00,148.0,118.32,120.2,148.0,133.09,428.9,316.0,341.6,133.54,,22,132.0
2023-01-09 23:00:00+01:00,131.89,107.0,109.1,129.02,118.17,327.4,180.8,146.6,119.91,,23,108.31
2023-01-10 00:00:00+01:00,128.08,104.1,119.29,114.75,116.09,407.0,153.8,272.8,120.73,,0,106.02
2023-01-10 01:00:00+01:00,109.99,99.08,100.21,109.99,103.87,198.0,29.4,168.6,105.17,,1,96.71
2023-01-10 02:00:00+01:00,110.36,96.4,100.3,96.4,105.55,214.5,31.5,189.7,105.99,,2,95.14
2023-01-10 03:00:00+01:00,107.71,98.84,100.35,101.26,101.75,281.1,110.9,170.2,101.93,,3,90.36
2023-01-10 04:00:00+01:00,110.26,98.0,100.61,101.1,105.11,283.3,90.8,202.8,105.72,,4,95.61
2023-01-10 05:00:00+01:00,118.3,108.8,109.36,116.5,113.48,314.8,133.4,181.4,113.13,,5,108.6
2023-01-10 06:00:00+01:00,153.32,129.5,129.5,143.67,142.67,299.9,187.1,118.8,146.23,,6,138.13
2023-01-10 07:00:00+01:00,186.5,145.5,145.5,186.5,170.39,258.7,107.5,164.3,178.49,,7,154.73
2023-01-10 08:00:00+01:00,207.47,162.93,162.93,194.2,186.06,356.4,222.9,137.9,190.86,,8,165.33
2023-01-10 09:00:00+01:00,191.28,158.09,158.09,162.0,173.26,558.9,323.2,272.3,174.68,,9,160.42
2023-01-10 10:00:00+01:00,174.72,146.5,146.5,165.92,162.06,241.7,175.3,119.8,165.35,,10,154.73
2023-01-10 11:00:00+01:00,171.1,136.1,144.18,171.1,152.37,377.0,200.9,262.2,153.32,,11,146.45
2023-01-10 12:00:00+01:00,156.2,140.63,140.63,153.39,147.9,459.6,122.6,342.6,147.64,,12,141.22
2023-01-10 13:00:00+01:00,155.6,140.0,140.82,152.01,147.03,560.8,110.6,454.2,146.22,,13,141.68
2023-01-10 14:00:00+01:00,157.9,134.85,134.85,141.5,147.79,604.2,257.5,387.3,147.96,,14,145.41
2023-01-10 15:00:00+01:00,159.0,135.05,135.05,142.5,147.48,553.0,301.9,354.5,146.06,,15,145.92
2023-01-10 16:00:00+01:00,155.46,139.27,139.71,147.09,146.81,441.6,168.5,302.1,149.18,,16,140.11
2023-01-10 17:00:00+01:00,157.29,131.5,145.83,142.26,144.95,462.0,146.8,371.8,143.86,,17,146.34
2023-01-10 18:00:00+01:00,141.83,105.6,137.94,120.0,126.25,586.9,283.8,398.8,120.25,,18,138.8
2023-01-10 19:00:00+01:00,127.99,104.44,122.95,110.0,114.35,630.5,341.2,430.9,113.66,,19,124.44
2023-01-10 20:00:00+01:00,108.78,93.71,105.9,95.51,100.92,536.9,306.4,330.7,99.88,,20,106.15
2023-01-10 21:00:00+01:00,93.38,75.0,75.0,87.34,84.66,395.5,263.0,156.1,86.1,,21,86.53
2023-01-10 22:00:00+01:00,80.0,60.01,79.1,77.8,73.23,452.9,264.9,254.2,72.81,,22,81.3
2023-01-10 23:00:00+01:00,40.52,17.37,35.39,21.0,28.68,388.7,245.6,144.8,24.06,,23,42.96
2023-01-11 00:00:00+01:00,22.0,-1.31,22.0,-1.31,1.85,139.7,112.3,31.9,0.37,,0,5.0
2023-01-11 01:00:00+01:00,7.7,-3.2,2.0,-1.96,-0.64,386.8,233.6,213.6,-2.18,,1,0.16
2023-01-11 02:00:00+01:00,2.0,-6.68,2.0,-1.0,-1.18,539.7,273.1,350.4,-1.44,,2,0.08
2023-01-11 03:00:00+01:00,13.8,-9.96,2.0,-3.7,-2.71,895.0,287.9,702.1,-1.83,,3,0.01
2023-01-11 04:00:00+01:00,2.0,-5.0,2.0,-2.4,-1.4,581.5,153.8,496.7,-1.47,,4,0.04
2023-01-11 05:00:00+01:00,16.4,1.39,8.94,12.2,8.46,204.7,96.4,108.3,10.96,,5,2.75
2023-01-11 06:00:00+01:00,79.11,50.0,59.8,78.0,70.17,173.3,89.1,89.4,74.43,,6,57.88
2023-01-11 07:00:00+01:00,113.52,71.0,95.3,71.11,93.18,197.3,125.3,138.0,91.15,,7,91.11
2023-01-11 08:00:00+01:00,133.12,100.0,126.94,127.44,117.19,235.4,177.8,161.7,115.67,,8,127.44
2023-01-11 09:00:00+01:00,144.34,95.01,126.5,95.01,129.85,486.3,131.0,401.6,128.33,,9,126.54
2023-01-11 10:00:00+01:00,144.99,93.13,125.0,111.01,126.38,661.5,235.5,575.9,115.89,,10,127.63
2023-01-11 11:00:00+01:00,136.0,80.0,124.31,80.0,103.3,554.1,221.7,524.0,96.43,,11,124.81
2023-01-11 12:00:00+01:00,119.64,100.0,117.0,118.99,110.11,570.7,221.1,493.6,109.3,,12,117.47
2023-01-11 13:00:00+01:00,120.4,99.04,109.17,120.4,106.96,719.8,437.0,579.9,108.27,,13,110.54
2023-01-11 14:00:00+01:00,115.74,100.0,108.74,100.0,105.57,608.0,142.9,488.4,104.59,,14,115.74
2023-01-11 15:00:00+01:00,117.7,90.26,117.2,90.26,103.66,764.0,248.2,579.7,100.8,,15,117.7
2023-01-11 16:00:00+01:00,139.99,70.0,139.99,70.0,99.31,598.2,227.8,519.5,95.11,,16,119.2
